"att_id","prod_id"
751,89257
953,89258
3732,89259
1709,89260
2291,89261
3732,89263
953,89264
3732,89265
953,89266
953,89268
3732,89269
695,89271
3732,89272
953,89273
1805,89276
1806,89277
10831,89281
3457,89282
3952,89289
1110,89290
6371,89291
5987,89292
1110,89293
10832,89295
4820,89296
10833,89297
10832,89299
4820,89300
10833,89301
5297,89303
1806,89303
1806,89304
5839,89304
1806,89305
3967,89305
1806,89306
10833,89306
10835,89309
2482,89310
8315,89312
5077,89323
726,89326
699,89327
698,89328
700,89329
698,89330
705,89331
726,89336
700,89337
699,89338
698,89339
700,89341
699,89342
698,89343
713,89344
726,89345
726,89347
699,89348
698,89349
700,89350
655,89354
7766,89358
7765,89359
110,89361
103,89362
6345,89363
7969,89365
8074,89367
72,89368
1569,89369
10836,89370
1798,89373
4949,89374
1798,89375
682,89376
1196,89377
683,89378
1197,89379
1696,89380
1278,89381
678,89382
6083,89376
6083,89377
6083,89378
6083,89379
6083,89380
6083,89381
6083,89382
1273,89384
10837,89384
9001,89385
10837,89385
205,89386
10837,89386
221,89387
10837,89387
138,89394
662,72731
10838,89397
10838,89398
10839,89399
2473,89400
6033,89401
2477,89402
10840,89403
6825,89404
8533,89405
3938,89406
3940,89407
1165,89408
3939,89409
3937,89410
3936,89411
381,89412
1804,89413
1798,89415
1804,89416
8533,89417
3939,89418
1165,89419
3940,89420
1174,89421
1804,89426
1801,89427
5777,89428
10842,89430
10841,89431
10841,89433
10842,89434
930,89435
658,89437
657,89438
6891,89440
237,89442
6891,89443
2053,89454
119,89458
1563,89425
10843,89460
1567,89461
10844,89462
8363,89464
2472,89465
1765,89466
10367,89467
10366,89467
97,89468
8329,89472
63,89474
1233,89476
10845,89477
679,89479
10846,89480
1167,89482
10847,89482
245,89484
557,89507
237,89508
3458,89510
176,89510
686,89515
688,89516
683,89517
1197,89518
689,89519
684,89520
682,89521
1196,89522
691,89523
1128,89524
1195,89525
686,89527
147,89528
8551,89529
86,89531
6859,89533
291,89534
119,89536
2509,89537
10848,89538
9006,89539
5084,89540
1785,89541
1116,89542
2549,89543
2548,89544
10849,89545
10850,89546
8578,89547
2547,89548
2549,89549
3384,89550
2547,89551
3370,89552
2548,89553
1195,89554
679,89555
1196,89556
682,89557
695,89558
696,89560
695,89561
694,89562
2547,89563
1194,89563
10852,89564
10851,89565
10854,89566
10853,89567
10855,89569
10853,89570
10861,89571
10860,89572
10858,89573
10856,89574
10862,89575
9914,89576
10859,89577
10857,89578
10863,89579
10866,89580
10865,89581
10864,89582
10868,89583
10869,89585
3458,89509
10870,66953
10870,75750
10108,89591
1200,89591
1200,89592
10107,89592
10871,89593
1200,89593
8004,76631
10109,89595
10870,89596
10872,89597
1149,82283
1149,82284
1149,84621
1149,82285
10107,89598
4616,89599
10108,89600
10368,89601
4493,82283
4493,82284
4493,84621
4493,82285
4493,89598
4493,89599
4493,89600
4493,89601
4493,89602
10871,89602
1466,89603
10872,89603
1200,89604
10872,89604
1200,89605
10368,89605
10870,89607
1466,89607
1200,89608
10870,89608
10872,89609
10870,89610
10106,89612
1191,89615
1171,89617
1360,89618
1149,89620
1191,89621
1200,89622
1191,89625
1200,89626
1149,89627
1149,89629
1191,89630
1200,89631
1171,89633
1360,89634
699,89642
698,89643
700,89645
699,89646
698,89647
700,89649
699,89650
1899,89651
879,89652
10143,89653
2314,89654
10032,89659
7445,89660
1544,89661
10874,89662
156,89663
103,89664
88,89665
6345,89666
122,89667
116,89668
110,89669
7325,89670
10875,89672
10876,89673
2451,89674
10877,89677
847,89681
640,89682
215,89683
63,89684
1116,89685
2549,89686
1119,89687
1143,89689
1118,89690
1709,89691
380,89695
109,89696
109,89698
65,89699
156,89700
656,89701
1384,89702
662,89703
215,89705
1143,89705
215,89706
1117,89706
1118,89707
215,89707
10878,89708
10879,89710
701,89715
4539,89715
701,89716
10880,89716
9430,89717
701,89717
701,89718
9430,89718
4539,89721
701,89721
10880,89722
701,89722
4539,89724
701,89724
701,89726
4539,89726
1195,89727
4669,89728
4192,89730
7931,89731
699,89732
10882,89733
1068,89733
10883,89734
1068,89734
1118,89735
2551,89736
4990,89737
6743,89738
4724,89739
10884,89740
10885,89741
10885,89742
10884,89743
8634,89744
10886,89744
10888,89746
8634,89746
10887,89747
8634,89747
8634,89748
10889,89748
10890,89749
979,89750
10891,89750
8631,89751
10891,89751
8632,89752
10891,89752
10892,89753
1473,89754
18,89755
10894,89757
852,89758
1473,89759
10893,89760
4040,89761
1127,89762
1128,89762
810,89763
809,89764
3082,89765
27,89766
803,89773
10895,89774
4291,89776
5615,89777
5656,89778
3968,89779
7898,89780
701,89780
701,89781
7898,89781
701,89782
10896,89782
699,89783
694,89784
700,89785
726,89786
6422,89787
3946,89788
10897,89789
731,89790
6394,89792
700,89793
10900,89794
10898,89795
10899,89796
4093,89798
9937,89799
3967,89800
3967,89801
824,89802
1672,89802
726,89803
696,89804
10901,29549
10902,89805
3937,89807
3936,89808
10903,89809
694,89810
694,89811
695,89812
109,89813
10904,89814
6153,89815
5042,89816
10906,89817
10905,89818
10907,89820
8698,89821
8697,89822
8700,89823
8699,89824
10908,89825
40,89826
10909,89826
26,89827
10909,89827
10909,89828
63,89828
10909,89829
54,89829
40,89833
63,89834
63,89837
54,89838
40,89839
26,89840
398,89842
10920,89843
10914,89844
2326,89845
2324,89846
2322,89847
10912,89848
10918,89849
2325,89850
2323,89851
10910,89852
10916,89853
1383,89855
797,89856
796,89857
440,89861
10921,89862
8430,89863
5189,89864
1140,89865
5190,89866
5224,89868
5225,89869
3458,89872
138,89875
10014,89876
993,89876
993,89877
10922,89877
992,89878
10922,89878
993,89879
3584,89879
993,89880
8213,89880
992,89881
3584,89881
992,89882
8213,89882
993,89883
3471,89883
993,89884
10922,89884
382,89885
381,89886
7548,89891
10924,89892
7579,89893
1360,89895
1171,89896
1170,89897
1360,89899
1171,89900
1170,89901
1171,89903
1170,89904
1171,89906
1170,89907
26,89908
54,89909
73,89910
40,89911
26,89912
63,89913
63,89915
54,89916
40,89917
26,89918
3205,89920
3206,89921
3204,89922
8691,89924
10925,89926
10876,89927
10926,89928
3810,89931
10927,89932
9621,29723
681,89934
2614,89935
1277,89936
775,28453
717,28451
928,89947
10929,89953
10928,89954
10930,89955
10929,89957
10931,89958
10930,89959
10930,89961
10929,89962
10928,89963
726,89964
695,89965
694,89966
700,89967
696,89968
695,89970
694,89971
694,89973
700,89974
699,89975
726,89976
1404,89983
398,89985
58,89986
7960,88181
76,89987
398,89988
58,89989
10932,86946
10425,89990
10425,89991
10934,63138
918,89993
3204,89995
7960,89996
10935,89997
2545,89999
1191,90001
10469,90002
8315,90003
8315,90004
8315,90005
8315,90006
1191,90008
1200,90009
1200,90011
1272,90012
1191,90013
1200,90014
1191,90015
1272,90016
1191,90017
1191,90019
1191,90020
8445,90020
1191,90021
8449,90021
1191,90022
8447,90022
1191,90023
8446,90023
1171,90024
10936,90025
10937,90028
41,90029
54,90030
3204,90031
3798,90035
5225,90037
5224,90038
237,90041
213,90042
4858,90046
5997,90046
4858,90047
5998,90047
6583,90048
4858,90048
4858,90049
9151,90049
4858,90050
4858,90051
10938,90052
5567,90053
10137,90053
4862,90054
5567,90054
5567,90055
6601,90055
4616,90056
5567,90056
6628,90057
4858,90058
10939,90058
5200,90059
10939,90059
5999,90060
10939,90060
5567,90061
10939,90061
786,90062
4571,27477
10939,90063
5567,90064
10939,90064
5200,90065
10939,90065
10939,90066
4858,90066
10940,90067
1466,90068
5405,90068
4498,90069
4645,90069
1150,90070
683,9287
1194,9287
7450,90076
10941,90080
10941,90081
1116,90085
2549,90086
1119,90087
699,90088
700,90089
10944,90090
10942,90091
10943,90092
1488,90093
1488,90094
9849,90095
10946,90096
10945,90097
10947,90098
8652,90099
6081,90102
2568,90103
63,90104
54,90105
40,90106
73,90107
40,90112
40,90113
1708,90117
7686,90121
7686,90122
560,90123
10864,90124
10681,90125
2225,90126
9828,90126
18,90128
6425,90134
678,90139
1141,90140
1195,90141
679,90142
677,90143
688,90144
880,90145
1500,90145
1167,90147
10949,90147
1167,90148
10950,90148
1167,90149
10948,90149
398,90162
1118,90163
1473,90163
10951,90176
10952,90178
10953,90179
1022,90180
10954,90180
4819,90181
1022,90181
10954,90182
10955,90183
6234,90184
1498,90185
10956,90188
10958,90189
10957,90190
10959,90191
5839,90192
865,90195
9477,90195
867,90196
9477,90196
866,90197
9477,90197
187,90198
865,90198
187,90199
867,90199
866,90200
187,90200
94,90201
86,90202
63,90203
54,90204
40,90205
73,90206
94,90208
86,90209
63,90210
54,90211
40,90212
73,90213
40,90215
63,90216
54,90217
73,90218
73,90220
86,90221
63,90222
54,90223
40,90224
10960,90226
1268,90227
1117,90228
10148,90229
5601,90230
380,90235
380,90236
4895,90236
9798,90242
8315,90243
186,90244
10961,90246
10962,90247
699,90251
698,90252
698,90255
713,90256
7902,90256
7902,90255
10964,90257
10963,90258
10965,90259
713,90260
705,90261
10966,90262
10967,90263
115,90264
4959,90265
97,90269
3997,90270
695,90273
694,90274
700,90275
726,90276
4110,90278
4113,90279
4114,90280
1445,90287
1404,90288
1446,90289
1446,90291
1445,90292
1407,90294
1445,90295
1408,90296
1406,90297
1421,90298
1435,90299
10968,90301
10971,90302
10969,90303
10970,90304
2702,90308
5074,90309
928,90320
927,90322
928,90323
10972,90327
10973,90328
10972,90330
10973,90331
10973,90333
10972,90334
10972,90336
10973,90337
4619,90338
5405,90339
6628,90340
1466,90338
1466,90339
1466,90340
10974,90343
10975,90345
10976,90346
4654,90347
10977,90348
6284,90349
7926,90356
684,90363
1404,90365
1445,90366
4536,90368
4577,90369
1676,90370
682,90370
3382,90370
1197,90371
1676,90371
3382,90371
3941,90373
2549,90374
3384,90375
2547,90376
3370,90377
2548,90378
1118,90379
4959,90380
1796,90382
684,90386
677,90387
398,90392
5839,90394
10978,90395
5951,90396
7276,90398
5839,90399
10978,90400
5951,90401
10980,90408
10979,90409
10982,90410
10981,90411
54,90416
10984,90420
1167,90420
1167,90421
10983,90421
4445,70774
10985,90422
10986,90423
933,90430
8977,90430
8076,90432
602,90433
10148,90434
78,90435
10987,90437
10988,90438
1466,90438
1333,90439
10988,90439
1272,90440
10988,90440
10988,90441
10988,90442
10988,90443
2118,90444
8189,90444
8189,90445
10988,90445
10988,90446
2118,90447
10987,90449
10133,90450
10988,90451
138,90452
990,90454
10922,90454
1299,90456
4172,90457
4172,90458
1408,90459
699,90462
713,90463
705,90464
699,90466
698,90467
713,90468
705,90469
398,90470
5787,90471
4887,90470
4887,90471
10989,90472
147,90472
3206,90481
7995,90482
4381,90483
4370,90484
4270,90485
4267,90486
10990,90487
6973,90488
4400,90489
4356,90490
2212,90491
3816,90491
3708,90492
10992,90493
10991,90494
10995,90495
10994,90496
10993,90497
1068,90498
9924,90498
1068,90499
10996,90499
10997,90500
1068,90500
9917,90501
1068,90501
1068,90502
9048,90502
9918,90503
1057,90503
1057,90504
10998,90504
1018,90505
7650,90505
7783,90506
1018,90506
1018,90507
10999,90507
2450,90515
2450,90516
11000,90517
1167,90517
2053,90518
11001,90522
11002,90523
7911,90531
7766,90532
7767,90533
11003,90535
928,90539
929,90540
929,90541
11004,90547
11004,90548
4192,90549
979,90550
10887,90550
8631,90551
10887,90551
10887,90552
8632,90552
9904,90553
800,90554
54,90555
7923,90555
54,90556
11005,90556
7923,90557
86,90557
86,90558
11005,90558
40,90559
11005,90559
7923,90560
73,90560
73,90561
11005,90561
63,90562
7923,90562
63,90563
11005,90563
86,90564
54,90565
73,90566
40,90567
63,90568
9678,90565
9678,90567
9678,90568
9678,90566
9678,90564
11006,90569
11006,90570
9673,90571
69,90573
9937,90575
3967,90576
11008,90578
11007,90579
8676,90580
4709,90581
3967,90582
11009,90583
54,90584
11010,90584
86,90585
11010,90585
11010,90586
40,90586
73,90587
11010,90587
63,90588
11010,90588
40,90589
73,90590
86,90591
63,90592
54,90593
9683,90593
9683,90589
9683,90592
9683,90590
9683,90591
95,90594
40,90600
185,90600
73,90601
185,90601
86,90602
185,90602
63,90603
185,90603
54,90604
185,90604
73,90605
185,90605
63,90606
185,90606
54,90607
185,90607
40,90608
185,90608
11011,90609
86,90609
63,90610
11011,90610
54,90611
11011,90611
40,90612
11011,90612
11011,90613
73,90613
73,90614
86,90615
63,90616
54,90617
40,90618
86,90619
6831,90619
6831,90620
63,90620
6831,90621
54,90621
40,90622
6831,90622
73,90623
6831,90623
11012,90624
73,90624
63,90625
11012,90625
54,90626
11012,90626
40,90627
11012,90627
73,90628
4669,90628
63,90629
4669,90629
54,90630
4669,90630
4669,90631
40,90631
11013,90632
5762,90633
1804,90634
1798,90635
4986,90646
11015,90647
656,90648
1384,90649
655,90650
11015,90651
11017,90652
7667,90653
8153,90654
11016,90655
4527,90656
968,90657
3716,90658
1839,90659
1137,90669
1696,90669
1279,90670
1137,90670
1277,90671
1137,90671
1196,90672
1137,90672
678,90673
1137,90673
1137,90674
1141,90674
1696,90675
6083,90675
1279,90676
6083,90676
1277,90677
6083,90677
1196,90678
6083,90678
678,90679
6083,90679
1141,90680
6083,90680
11018,90681
2545,90682
571,90683
4898,90684
162,90685
4670,90686
927,90693
1167,90696
11019,90696
1167,90698
11020,90698
63,90702
8516,90703
927,90707
929,90708
11021,90715
879,90717
731,90718
1107,66833
1523,90722
880,90723
11022,90729
11026,90731
11025,90732
11024,90733
11023,90734
4273,90736
1463,90737
4835,90738
4274,90739
713,90740
11027,90741
11028,90742
11029,90743
2056,90744
6696,90745
678,90746
1194,90746
10179,90748
8202,90750
4887,90752
8180,90752
695,90753
11030,90755
11031,90756
3977,90757
11032,90758
1777,90765
1777,90766
939,90767
61,90768
993,90771
3314,90771
3278,90772
993,90772
993,90773
3316,90773
992,90774
3290,90774
992,90775
9702,90775
992,90776
11033,90776
993,90777
11035,90777
993,90778
3290,90778
1896,90782
11036,90782
1193,90784
1128,90784
1173,90785
1193,90785
1193,90786
1278,90786
1193,90787
683,90787
11037,90789
8572,90790
852,90791
9354,90792
852,90794
4797,90795
5637,90796
11038,90797
4700,90799
9354,90800
11038,90801
852,90802
11039,90803
10451,90810
7997,90811
434,90812
547,90813
472,90813
527,90814
547,90814
503,90815
547,90815
526,90816
547,90816
547,90817
551,90817
463,90818
547,90818
524,90819
547,90819
525,90820
547,90820
11003,90822
11040,90822
11044,90823
11003,90823
11003,90824
11042,90824
11003,90825
11041,90825
11003,90826
11043,90826
3799,90828
657,90829
1488,90830
5227,90832
3799,90833
6798,90834
11047,90836
11046,90837
11050,90838
11049,90839
11048,90840
7933,90842
7931,90843
7932,90844
8295,90845
1196,90847
1694,90847
679,90848
1694,90848
678,90849
1694,90849
1694,90850
683,90850
1197,90851
1694,90851
684,90852
1694,90852
682,90853
1694,90853
1128,90854
1694,90854
1195,90855
1694,90855
1694,90857
690,90857
1694,90858
688,90858
689,90859
1694,90859
686,90860
1694,90860
684,90861
1694,90861
682,90862
1694,90862
1694,90863
691,90863
1196,90865
679,90866
1197,90867
1195,90868
682,90869
1196,90871
11051,90871
679,90872
11051,90872
1195,90873
11051,90873
8987,90875
9013,90876
6371,90878
1498,90879
11053,90881
11052,90882
1118,90883
88,90896
6345,90897
78,90898
116,90899
10962,90906
7365,90907
6422,90908
11055,90910
11054,90911
1473,90912
11056,90913
155,90914
1694,90915
688,90915
686,90916
1694,90916
11057,90917
11059,90919
11058,90920
11057,90921
65,90922
189,90923
11060,90925
11061,90926
11062,90927
2576,90928
2584,90928
2579,90930
6656,90931
1172,88524
11065,90938
1172,90938
1172,90939
11066,90939
1172,90940
11064,90940
11063,90941
1172,90941
1171,90943
11065,90943
1171,90944
10731,90944
11066,90945
1171,90945
11064,90946
1171,90946
1171,90947
11063,90947
1201,90948
11065,90948
1201,90949
10731,90949
1201,90950
11066,90950
1201,90951
11064,90951
1201,90952
11063,90952
1172,90953
11066,90956
11064,90957
11022,90958
11065,90959
11063,90960
1360,90962
1170,90963
678,90966
5443,90967
677,90968
69,90972
381,90974
9444,90975
10966,90976
322,90977
322,90978
322,21418
322,90979
8076,90979
322,73581
8076,73581
115,90980
8066,90981
40,90983
86,90984
63,90985
54,90986
73,90987
11069,90989
11068,90990
11067,90991
852,90993
880,90994
2672,90995
4709,90996
5390,90997
9938,90999
4773,91000
7229,91002
4263,91003
5270,91004
11070,91005
4342,91007
4260,91008
3813,91010
4260,91011
4346,91013
11071,91014
3819,91015
3822,91016
11072,91017
11073,91018
7629,91019
5839,91021
5919,91022
11075,91023
11074,91024
4757,91025
3967,91027
4990,91028
4181,91030
3967,91031
3967,91032
6742,91034
31,91035
11076,91037
11077,91038
2264,91039
11078,91039
11078,91040
1809,91040
11078,91041
1707,91041
1707,91043
1838,91044
4141,91045
6552,91046
11079,91049
1428,91050
2393,91051
713,91052
736,91052
737,91052
8649,91054
219,91054
219,91055
65,91055
697,91056
710,91056
728,91056
1411,91057
1461,91058
1435,91059
1455,91060
10708,91069
11080,91074
3455,91077
810,91089
73,91091
40,91092
26,91093
63,91094
54,91095
73,91097
63,91098
54,91099
40,91100
73,91102
63,91103
54,91104
40,91105
73,91107
63,91108
54,91109
40,91110
63,91112
54,91113
40,91114
73,91115
73,91117
40,91118
63,91119
54,91120
40,91122
63,91123
54,91124
73,91125
3186,91126
8583,91126
3205,91127
8583,91127
3206,91128
8583,91128
8583,91129
3187,91129
3207,91130
8583,91130
809,91134
3807,84919
5523,91135
3806,91136
657,91137
713,91139
705,91140
704,91141
704,91143
713,91144
705,91145
809,91146
810,91147
657,91152
694,91156
726,91157
381,91158
5397,91159
726,91161
695,91162
694,91163
381,91160
381,91164
930,91170
928,91172
927,91171
4642,91177
4643,91177
9904,91178
10323,91179
11081,91180
682,91181
1195,91182
11082,91183
11083,91184
5395,91186
657,91187
63,91205
7982,91207
4616,91208
655,91209
11084,91210
682,91216
1197,91217
1196,91218
67,91219
705,91220
128,91221
11040,91222
11086,91223
11085,91224
3805,91225
3804,91226
4163,91227
3806,91228
3807,91229
322,91233
98,91234
1333,91242
11087,91242
11087,91243
1466,91243
11087,91244
11087,91245
11087,91246
9158,91247
11087,91247
11087,91248
11087,91250
9157,91251
9186,91252
11087,91254
9186,91255
9157,91256
11087,91257
138,91258
1200,91259
11088,91259
1333,91260
11088,91260
11088,91261
1466,91261
1471,91262
11088,91262
10152,91263
11088,91263
11089,91264
1466,91264
10152,91265
11089,91265
1333,91266
11089,91266
1333,91267
9207,91267
1333,91268
10153,91268
2053,91269
11090,91270
1466,91272
11092,91272
1333,91273
11092,91273
11091,91274
1466,91274
1333,91275
11091,91275
58,91276
1333,91277
11092,91277
1466,91278
11092,91278
1333,91279
11091,91279
1466,91280
11091,91280
11088,91281
4494,91283
10647,91284
1150,91285
11093,91285
11089,91286
1466,91286
11088,91287
1466,91287
1333,91288
11089,91288
1333,91289
11088,91289
1333,91290
11094,91290
1333,91291
10647,91291
1333,91292
11095,91292
1333,91293
11096,91293
4494,91294
1333,91294
1466,91295
11094,91295
1466,91296
10647,91296
1466,91297
11095,91297
1466,91298
11096,91298
1466,91299
4494,91299
1333,91300
9208,91300
9208,91301
1466,91301
1466,74296
1200,91302
10153,91302
1333,91303
10153,91303
10153,91304
1466,91304
1471,91305
10153,91305
10152,91306
10153,91306
1200,91307
11089,91307
1333,91308
11089,91308
1466,91309
11089,91309
11089,91310
1471,91310
10152,91311
11089,91311
2461,91312
2461,91313
2461,91315
4517,91316
4517,91318
2462,91319
2461,91320
2462,91322
4517,91323
10876,91324
2452,91325
1799,91332
939,91336
11088,91345
11089,91346
672,91347
670,91348
671,91349
862,91350
861,91352
862,91353
186,91354
2450,91356
2452,91357
2462,91358
4517,91359
2461,91360
2462,91362
4517,91363
2461,91364
2462,91366
4517,91367
11097,91368
1263,91369
3698,91371
3697,91372
3699,91373
3693,91374
1143,91375
11098,91381
11098,91382
169,91383
11099,91388
9400,91391
11099,91391
11099,91392
11102,91392
11099,91393
11100,91393
11099,91394
11101,91394
11099,91395
1899,91397
725,91398
888,91399
695,91401
694,91402
700,91403
726,91404
8192,89366
7450,89366
726,91406
694,91407
695,91408
696,91409
726,91411
695,91412
694,91413
700,91414
696,91415
768,91417
708,91418
709,91419
11103,91420
11104,91421
10647,91422
11096,91424
11094,91425
10647,91426
1466,91425
1466,91424
1466,91426
1466,91427
11105,91427
11105,91428
1333,91428
11106,91429
1478,91430
11108,91432
11107,91433
11109,91434
11110,91437
73,91438
185,91438
144,91439
4669,91439
11113,91440
11111,91441
11112,91442
381,91444
54,91445
92,91445
7465,91450
11117,91451
11116,91452
11117,91454
11116,91455
11116,91457
11117,91458
11117,91459
11117,91460
11118,91462
4273,91467
4709,91468
4172,91469
4181,91470
11121,91471
11120,91472
5888,91473
11119,91474
11123,91475
11122,91476
11123,91478
11121,91479
3457,91480
4924,91481
4924,91482
8808,91483
11124,91485
5773,91487
152,89544
152,89543
152,89542
65,91488
2549,91488
65,91489
1116,91489
65,91490
2548,91490
26,91491
1068,91492
11125,91492
1068,91493
11127,91493
1068,91494
11126,91494
1057,91495
11127,91495
1057,91496
11126,91496
990,91497
3299,91497
990,91498
11128,91498
991,91499
3299,91499
11128,91500
991,91500
992,91501
3299,91501
992,91502
11128,91502
11130,91503
11129,91504
11129,91506
11131,91507
8762,91048
11131,91508
9272,91510
11132,91511
5304,91512
11131,91513
11134,91514
11135,91515
11133,91516
11137,91518
11136,91519
11138,91520
11139,91522
11140,91523
11142,91525
11141,91526
11143,91527
9533,91528
11144,91529
11131,91530
5297,91531
5863,91533
11145,91534
7575,91535
3938,91537
3936,91538
11146,91539
6407,91540
4709,91541
380,91542
11147,91546
11148,91547
10800,91554
11150,91555
11152,91557
11151,91558
11153,91560
11154,91561
11155,91562
11156,91564
11157,91565
11158,91566
11159,91568
11160,91569
11159,91570
4263,91571
3098,91573
11161,91574
5762,91575
11162,91576
11161,91577
10249,91578
656,91580
10515,91589
26,91589
26,91590
10441,91590
26,91591
10516,91591
86,91592
63,91593
54,91594
40,91595
73,91596
380,91597
11163,91599
11164,91600
11166,91601
11165,91602
11169,91603
11167,91604
9889,91605
11168,91606
5341,91607
11170,91608
6743,91609
11171,91610
11172,91615
6735,91616
5102,91617
11173,91619
725,91620
2541,91621
879,91622
656,91625
662,91626
11174,91627
1082,91627
11174,91629
5694,91630
2782,91632
697,91633
696,91634
711,91635
1404,91636
1427,91637
1445,91638
1421,91639
1446,91640
1427,91642
1421,91643
1446,91644
1404,91645
1445,91646
2358,91649
11176,91649
2359,91650
11176,91650
11177,91654
10167,91655
11178,91656
10165,91657
10170,91658
10164,91659
7077,91660
11179,91661
11180,91662
7450,91664
10615,91665
11183,91666
11185,91668
11187,91669
10793,91670
11186,91671
11186,91673
11188,91674
10792,91675
11187,91676
682,91684
1173,91685
1279,91686
61,91688
678,91688
61,91689
679,91689
61,91690
677,91690
662,91699
655,91700
11189,91708
189,91709
9015,91710
3952,91711
725,91712
9178,91713
700,91714
11191,91716
11190,91717
1068,91718
10999,91718
1068,91719
7652,91719
1057,91720
10999,91720
1018,91721
11192,91721
1018,91722
11193,91722
9914,91723
709,91724
218,91733
10837,91733
9002,91734
10837,91734
695,91735
694,91736
696,91737
726,91738
11194,91739
11195,91740
11196,91741
11200,91742
11198,91744
10170,91745
11199,91746
10695,91747
11197,91748
11201,91749
11204,91750
10164,91751
11203,91752
11202,91753
10168,91754
11205,91755
9884,91758
7705,91769
4924,91770
11206,91771
1581,91775
1583,91776
1582,91777
1268,91788
1268,91789
1268,91790
656,91791
6785,90119
6784,91792
602,91793
10390,91794
928,91795
11207,91800
11208,91801
11209,91802
6743,91803
1785,91807
9424,91809
10097,91809
11210,91810
81,91811
138,91814
11211,91816
9843,91817
4773,91818
9844,91819
54,19337
18,19337
18,19338
40,19338
18,19339
26,19339
1473,19336
63,19336
73,19335
18,19335
86,19334
18,19334
706,91824
707,91825
347,91826
346,91827
348,91828
738,91824
738,91825
86,91830
8649,91830
63,91831
8649,91831
54,91832
8649,91832
40,91833
8649,91833
73,91834
8649,91834
86,91837
63,91838
54,91839
40,91840
73,91841
699,91842
698,91843
700,91844
698,91848
705,91849
73,91850
63,91851
54,91852
40,91853
73,91856
63,91857
54,91858
40,91859
11214,91861
11213,91862
11215,91863
11212,91864
10793,91872
11213,91866
11212,91867
8958,91869
3542,91870
3560,91871
11216,91874
1424,91876
1425,91877
6558,91878
6561,91880
1424,91881
4224,91882
110,91883
10116,91884
11217,91885
10115,91886
147,91888
731,91893
1118,91893
5987,91894
3952,91895
6388,91896
1195,91897
1196,91898
679,91899
11219,91901
1136,91902
7758,91903
61,91904
9709,91905
11218,91906
398,91908
1195,91909
1196,91910
679,91911
678,91912
4669,91914
11220,91915
2583,91916
156,91917
870,91918
726,91921
700,91922
705,91923
1093,91924
10799,91924
11222,91925
8431,91926
109,91927
11221,91928
11223,91929
65,91930
11225,91932
9914,91933
440,91934
11226,91935
11224,91936
1669,91938
87,91939
7353,91939
699,91940
698,91941
700,91942
704,91943
713,91944
705,91945
10175,91947
5517,91948
2380,91949
700,91952
726,91953
10997,91954
1018,91954
1018,91955
11227,91955
1057,91956
10997,91956
1057,91957
11227,91957
1057,91958
11228,91958
11229,91959
10671,91961
9519,91962
4356,91963
10649,91964
678,91965
677,91966
1195,91967
1661,91968
697,91970
696,91971
695,91972
694,91973
696,91975
695,91976
694,91977
9147,91984
7806,91985
11230,91986
927,91989
6908,91990
58,91993
1128,91995
1188,91995
686,91996
1188,91996
1173,91997
1188,91997
146,91998
185,91998
146,91999
165,91999
114,92000
185,92000
131,92001
185,92001
136,92002
185,92002
136,92003
165,92003
104,92004
185,92004
104,92005
165,92005
185,92006
144,92006
144,92007
165,92007
99,92008
185,92008
99,92009
165,92009
120,92010
185,92010
2158,92011
185,92011
11231,92013
11233,92015
11232,92016
11234,92031
11037,92032
8202,92033
1523,92036
957,92037
1107,92038
11235,92039
9938,92042
1949,92043
8703,92043
9937,92044
10221,92046
9944,92047
11236,92048
9938,92049
9938,92050
10221,92051
9946,92052
11236,92053
11238,92055
9940,92056
11237,92057
9937,92058
10094,92059
9272,92061
11236,92062
9937,92063
11239,92064
9687,92065
11240,92066
8962,92068
1949,92069
11241,92069
1949,92070
8960,92070
11241,92071
10190,92072
11243,92074
9937,92075
11242,92076
11244,92077
11245,92078
11246,92079
10665,92080
10665,92081
11247,92082
846,92083
776,92084
777,92085
716,92086
717,92087
707,92089
708,92090
708,92091
4763,92092
4291,92093
799,92094
4527,92095
775,92096
777,92097
776,92099
718,92100
782,92101
1384,92104
10422,92105
73,92114
63,92115
54,92116
40,92117
11248,92118
11249,92119
1018,92120
10296,92120
1018,92121
11251,92121
11250,92122
1018,92122
11252,92124
9844,92125
11136,92126
11253,92127
4773,92129
11252,92130
5657,92131
11255,92132
11254,92133
11254,92135
11256,92136
11257,92137
10319,92138
852,92140
11258,92141
5951,92143
4817,92144
11260,92145
11259,92146
1056,92147
10752,92147
11261,92148
1056,92148
10310,92149
1056,92149
2958,92150
7465,92151
3265,92152
11263,92153
10027,92154
3719,92155
11264,92156
5304,92157
11265,92158
2190,92159
656,92103
11266,92160
7450,92163
9657,92164
3730,92165
65,92173
156,92174
162,92175
162,92177
109,92178
65,92179
156,92180
162,92182
109,92183
65,92184
156,92185
65,92187
156,92188
109,92189
162,92191
109,92192
65,92193
156,92194
65,92196
156,92197
65,92199
162,92200
109,92201
6915,92202
103,92204
1136,92205
65,92206
65,92207
11267,92208
65,92210
65,92211
6827,92212
10270,92214
380,92219
3346,92221
11268,92221
6826,30182
109,92222
11269,92224
11271,92225
11270,92226
3916,92227
5621,92227
3916,92228
11272,92228
3427,92229
11272,92229
3427,92230
6743,92230
8249,72938
8249,72940
8249,72941
8249,72939
8249,81893
8249,81895
8249,81894
979,64187
